instance,run,algorithm,seed,GD,IGD,runtime_s_total,nd_size
sdmk05,1,EDA-TS,20270409,17.88966181905069,5.0,3.9587268829345703,5
sdmk05,1,EDA-TS_no_m,20270409,36.139186713684225,320.29968693093684,3.9587268829345703,7
sdmk05,1,EDA-TS_no_n,20270409,0.0,94.91324587632172,3.9587268829345703,2
sdmk05,1,EDA-TS_no_mn,20270409,35.28809997718778,209.5225195728192,3.9587268829345703,2
sdmk05,2,EDA-TS,20270410,10.184713793805322,4.494441010848846,3.9402060508728027,9
sdmk05,2,EDA-TS_no_m,20270410,43.13003593784731,101.9702052723824,3.9402060508728027,5
sdmk05,2,EDA-TS_no_n,20270410,7.0,205.83639395692612,3.9402060508728027,3
sdmk05,2,EDA-TS_no_mn,20270410,45.23764410802628,116.37798824190104,3.9402060508728027,3
