instance,algorithm,mean_GD,std_GD,mean_IGD,std_IGD,mean_nd_size
sdmk05,EDA-TS,11.095905006047147,0.39496093173143176,11.344626448992514,5.991300431896147,8.5
sdmk05,EDA-TS_no_m,39.49181531648243,1.3469598311092987,146.5120248457127,1.8712085545405586,8.0
sdmk05,EDA-TS_no_mn,24.205447541175722,4.33643202007408,168.40511771023233,1.881842094861213,4.5
sdmk05,EDA-TS_no_n,5.055937104039171,5.055937104039171,101.99398963468266,55.194958543557334,3.5
