instance,algorithm,mean_GD,std_GD,mean_IGD,std_IGD,mean_nd_size
sdmk05,EDA-TS,0.0,0.0,1.1119128475850864,1.1119128475850864,5.5
sdmk05,EDA-TS_no_m,18.54981697815001,6.0965710826682455,58.05504283004994,1.9170450178356404,4.5
sdmk05,EDA-TS_no_mn,13.188312854145048,8.238565385839214,62.9515224032652,14.350345451012572,2.5
sdmk05,EDA-TS_no_n,15.635157133137522,9.971092104109232,21.975779667117788,3.255348867619702,6.0
